,mfcc 1,mfcc 2,mfcc 3,mfcc 4,mfcc 5,mfcc 6,mfcc 7,mfcc 8,mfcc 9,mfcc 10,mfcc 11,mfcc 12,mfcc 13,mfcc 14,mfcc 15,mfcc 16,mfcc 17,mfcc 18,mfcc 19,mfcc 20
0,-340.768798828125,75.06896209716797,-2.449855089187622,21.445432662963867,-6.660470008850098,1.396364450454712,-23.702695846557617,15.587738037109375,-5.263851165771484,8.058775901794434,-5.062593936920166,5.981390953063965,-10.102415084838867,2.1692535877227783,2.053473949432373,-3.4836843013763428,0.29957446455955505,2.409102201461792,-3.1649181842803955,4.1794352531433105
1,-319.35015869140625,110.97949981689453,-9.221967697143555,24.480905532836914,0.43399542570114136,-3.178642749786377,-12.134594917297363,8.180908203125,-13.884796142578125,1.3974485397338867,-1.7846773862838745,3.1358141899108887,-4.784267902374268,1.8589895963668823,-6.37192440032959,-0.05308160185813904,-7.679572582244873,-1.3900871276855469,-8.511072158813477,-3.2126059532165527
2,-277.7339172363281,86.33937072753906,9.546512603759766,27.260669708251953,-1.5808545351028442,2.2946789264678955,-21.06305503845215,-6.768252372741699,-16.339187622070312,3.4489657878875732,-0.1854795217514038,3.0377776622772217,-7.4928741455078125,-4.326859951019287,-3.9383223056793213,-0.06197594106197357,-8.204381942749023,-0.9901543855667114,-7.994272232055664,1.6628870964050293
3,-287.4414367675781,101.41153717041016,9.845778465270996,18.111305236816406,0.9534715414047241,4.148738384246826,-21.46117401123047,3.548748731613159,-11.676283836364746,1.810829997062683,-8.261999130249023,-2.0740184783935547,-8.9542875289917,0.3280922472476959,-4.562632083892822,1.470901608467102,-8.286370277404785,2.301535129547119,-9.539155960083008,-0.6753005981445312
4,-292.9869384765625,82.17695617675781,5.167122840881348,21.194120407104492,0.8131815791130066,-5.446114540100098,-21.213642120361328,1.4458832740783691,-20.313684463500977,4.4396586418151855,-1.1483666896820068,-7.161251068115234,-7.837585926055908,-1.9146912097930908,-7.601760387420654,4.359951972961426,-6.932131767272949,1.2517931461334229,-9.683860778808594,2.710420846939087
5,-346.3493957519531,87.3899154663086,6.518008708953857,32.11892318725586,7.091322422027588,7.577811241149902,-9.028164863586426,3.232435703277588,-14.420411109924316,1.2270804643630981,-3.052682638168335,-0.4700222909450531,-5.447875499725342,-4.820984840393066,-7.377941608428955,4.934337139129639,-7.918896198272705,1.951608419418335,-4.963386535644531,0.46510112285614014
6,-294.494384765625,105.38732147216797,7.7655792236328125,26.10262680053711,-1.6695170402526855,0.33846306800842285,-13.264827728271484,-0.41534224152565,-22.26866912841797,1.3101887702941895,-7.694321155548096,4.3970208168029785,-5.446567535400391,1.2817926406860352,-4.447604656219482,3.846651077270508,-5.282495021820068,1.5969163179397583,-1.2319961786270142,-0.2548101842403412
7,-281.83966064453125,110.04989624023438,-5.3769121170043945,18.068092346191406,1.544279932975769,5.130147457122803,-15.65631103515625,5.617369174957275,-13.9564208984375,0.2747657895088196,-0.6438534259796143,3.3543179035186768,-10.355224609375,-3.6435041427612305,-8.910820960998535,3.473862409591675,-12.16025447845459,-1.8695188760757446,-6.863577365875244,-2.6002426147460938
8,-342.3389587402344,90.07279205322266,7.385317802429199,31.029224395751953,-3.335102081298828,10.192102432250977,-11.919119834899902,4.429292678833008,-9.09498405456543,3.0317442417144775,-5.330847263336182,5.941928386688232,-3.034237861633301,3.685084581375122,-6.738434791564941,4.092517852783203,-6.593794345855713,1.0576608180999756,-6.289921760559082,-3.7833786010742188
9,-309.64227294921875,108.71046447753906,-3.4977006912231445,26.300418853759766,-1.0876681804656982,1.5232218503952026,-22.869735717773438,3.4048404693603516,-15.318901062011719,1.6946234703063965,-8.222712516784668,5.420770168304443,-10.354809761047363,2.8718459606170654,-0.5042968988418579,-1.0460139513015747,-2.3311240673065186,-2.0090491771698,-6.174890041351318,-3.9563405513763428
10,-328.581787109375,107.6421127319336,-4.3101806640625,24.601329803466797,6.98588228225708,9.419472694396973,-11.249364852905273,5.543502330780029,-14.33293628692627,4.3455729484558105,3.0350420475006104,0.9207311272621155,-9.780245780944824,1.9814655780792236,-4.696554183959961,2.0696325302124023,-8.707666397094727,-0.5772085785865784,-8.148091316223145,-2.332746982574463
11,-311.6321716308594,89.60249328613281,2.833883285522461,32.17071533203125,5.756556987762451,8.899992942810059,-25.2423095703125,9.753068923950195,-14.779377937316895,0.03855663910508156,-3.614962100982666,0.2877259850502014,-3.6094865798950195,3.1263582706451416,-2.613643169403076,6.895698547363281,-4.407915115356445,3.709084987640381,-4.77095890045166,4.141850471496582
12,-316.9697265625,102.71732330322266,0.7678235769271851,31.52471923828125,-2.194368600845337,-1.2014472484588623,-12.132244110107422,6.087125778198242,-17.913074493408203,-2.6992266178131104,-7.798311710357666,4.751960277557373,-1.5302804708480835,4.510293483734131,-5.360784530639648,5.923421382904053,-8.254515647888184,-4.222845554351807,-5.526834011077881,-1.9465184211730957
13,-270.6228942871094,105.98499298095703,-10.143414497375488,20.44502067565918,-3.2576730251312256,-1.603142499923706,-14.48672866821289,2.429785966873169,-17.774335861206055,7.210528373718262,0.5832630395889282,-0.0172519963234663,-7.196101665496826,-1.1235389709472656,-7.283370018005371,0.5462777018547058,-7.781479835510254,-3.22731351852417,-6.579712867736816,-3.616314172744751
14,-357.54766845703125,95.41172790527344,5.665277481079102,44.980506896972656,6.10322380065918,-0.3720707297325134,-13.161820411682129,8.432929992675781,-16.740968704223633,-2.95599102973938,4.003113746643066,10.712240219116211,-7.835012435913086,5.2843708992004395,-3.506298542022705,7.111617565155029,-3.7168660163879395,3.9369802474975586,-1.7909421920776367,-3.7917063236236572
15,-289.8819274902344,104.41962432861328,-9.156956672668457,27.56627082824707,3.9518470764160156,7.337337970733643,-10.908293724060059,5.871885299682617,-22.697290420532227,2.4885971546173096,-8.87739086151123,4.378544330596924,2.049546003341675,5.146245956420898,-6.632452487945557,3.730841875076294,-3.331331253051758,-3.033658266067505,-3.305199384689331,1.0290703773498535
16,-345.0052490234375,102.31636047363281,4.341760635375977,31.445112228393555,4.698645114898682,6.992944240570068,-17.768009185791016,2.663789987564087,-14.510247230529785,4.419709205627441,-9.846420288085938,-3.1995816230773926,-10.258573532104492,-0.25154754519462585,-2.7511353492736816,-1.3063149452209473,-8.576891899108887,3.6907222270965576,-4.8867268562316895,2.079369068145752
17,-360.0765686035156,97.180419921875,-7.649386405944824,28.30959129333496,3.8236753940582275,4.972835063934326,-14.412918090820312,4.6329216957092285,-14.425093650817871,10.890602111816406,-2.913816213607788,3.179501533508301,-0.6803615093231201,0.27430009841918945,-6.272563457489014,3.0282018184661865,-2.2488417625427246,2.787424325942993,-0.7416059970855713,-1.1015381813049316
18,-329.6370849609375,108.28154754638672,-10.531608581542969,33.40690612792969,9.9649019241333,-8.283869743347168,-19.66507339477539,8.368611335754395,-14.456855773925781,-2.7157979011535645,3.3635077476501465,0.3756197392940521,-0.3053624927997589,7.152288913726807,-4.948030471801758,4.7536940574646,-6.817424774169922,3.218554735183716,-4.922055244445801,-1.317381739616394
19,-276.9884033203125,100.19346618652344,-8.77458667755127,35.309600830078125,0.7446527481079102,-1.843927025794983,-21.557373046875,0.14895284175872803,-11.974377632141113,5.182724475860596,-5.48114013671875,7.179312705993652,-5.246991157531738,-4.751303195953369,5.920957565307617,1.5247514247894287,-8.263160705566406,1.5800137519836426,-9.097652435302734,2.1457719802856445
20,-331.8923645019531,73.14812469482422,26.974102020263672,27.556180953979492,5.331470012664795,7.521658420562744,-26.096399307250977,7.231457710266113,-9.591229438781738,-5.172815799713135,-5.378300666809082,-1.0531537532806396,-6.536092758178711,6.043793678283691,-6.405637264251709,-2.0166819095611572,-2.8624930381774902,4.844375133514404,-6.938465118408203,4.688325881958008
21,-342.3066711425781,83.44346618652344,6.07119607925415,20.237886428833008,8.333818435668945,8.457408905029297,-11.450702667236328,8.635498046875,-7.609980583190918,1.1578518152236938,-4.093471050262451,0.06691056489944458,-4.895792007446289,-2.5160818099975586,-6.791499137878418,5.130173683166504,-8.533651351928711,-1.2489714622497559,-8.728453636169434,2.2033376693725586
22,-350.27435302734375,92.73931884765625,2.3195831775665283,20.90633773803711,-4.171148300170898,6.393646717071533,-13.357502937316895,7.299755096435547,-7.702252388000488,2.6287686824798584,-8.406264305114746,-0.13356873393058777,-6.630550384521484,3.8559463024139404,-4.960781097412109,3.0366721153259277,-1.8261276483535767,5.88808012008667,-6.254842281341553,-2.9550623893737793
23,-330.5377502441406,125.59578704833984,-2.6588408946990967,25.217918395996094,-4.11418342590332,-0.7414211630821228,-10.993751525878906,0.973293125629425,-18.40099334716797,0.4886995255947113,-9.717791557312012,5.126669406890869,2.244654655456543,0.9124579429626465,-4.066361427307129,1.220921277999878,-8.185445785522461,-0.4257534146308899,-2.426957845687866,-5.344485282897949
24,-303.00567626953125,91.46232604980469,-5.466726303100586,31.50370216369629,3.1252033710479736,9.616839408874512,-19.5507755279541,1.741755485534668,-21.961156845092773,6.243919849395752,-4.334050178527832,0.9610980749130249,0.01743662916123867,1.8407257795333862,-6.535414218902588,6.539003372192383,-4.983249664306641,0.27033188939094543,-2.3272056579589844,-2.9344141483306885
25,-327.3734130859375,84.44425201416016,5.904500961303711,36.3138313293457,-0.922976553440094,4.55115270614624,-21.918550491333008,11.454133033752441,-14.857373237609863,0.28990426659584045,-0.9054331183433533,10.65088939666748,-3.9819116592407227,2.3059303760528564,0.015547807328402996,2.057474136352539,-2.011392593383789,0.6275748014450073,-0.3258708417415619,1.1018071174621582
26,-314.0318908691406,96.04914093017578,0.20786280930042267,21.271718978881836,-0.2577991485595703,3.745492935180664,-13.102530479431152,7.932057857513428,-6.462098598480225,2.36601185798645,-10.211824417114258,-2.6255767345428467,-8.533487319946289,3.233152389526367,-9.441494941711426,0.31675800681114197,-3.2662386894226074,-1.459932804107666,-9.002233505249023,-0.7590482831001282
27,-401.576416015625,95.398193359375,7.338132858276367,33.695556640625,5.8485589027404785,10.525033950805664,-11.51505184173584,5.902222156524658,-15.229334831237793,2.5581774711608887,-9.57040023803711,-2.52164626121521,-6.378584861755371,2.096912145614624,-2.3400490283966064,2.973127603530884,-4.81353759765625,2.5202701091766357,-1.1875722408294678,-0.9933444261550903
28,-346.7854919433594,97.3697738647461,-2.1786551475524902,33.304908752441406,16.668434143066406,6.3882155418396,-17.98272705078125,7.504980087280273,-11.567858695983887,-1.9730045795440674,-7.170504093170166,0.9517877697944641,-6.242640495300293,2.7152304649353027,-5.41555118560791,3.711993455886841,-2.5946502685546875,2.8283510208129883,-6.302775859832764,4.120492458343506
29,-249.3857879638672,109.44343566894531,-12.93079948425293,24.716859817504883,-0.15935058891773224,0.23938439786434174,-19.19297981262207,7.000446319580078,-14.835787773132324,5.733109951019287,1.625550389289856,8.472900390625,-7.953118801116943,-1.6364052295684814,-2.1391050815582275,-0.6004440188407898,-10.980605125427246,-1.7270534038543701,-8.96806526184082,-5.586954116821289
30,-290.8087463378906,93.76753997802734,8.60805606842041,41.38123321533203,0.469820111989975,-9.980069160461426,-17.26820945739746,5.538091659545898,-33.93967056274414,5.140220642089844,-2.6590943336486816,4.109001636505127,-2.813101291656494,-2.447003126144409,4.438161373138428,9.086272239685059,-3.37268328666687,2.1494271755218506,0.46413519978523254,-3.7610676288604736
31,-322.2486572265625,109.3700180053711,-0.4709600508213043,16.99002456665039,-7.185051441192627,9.893059730529785,-16.613826751708984,2.5233919620513916,-9.139812469482422,6.781772613525391,-6.338565349578857,4.45065450668335,-7.735414028167725,-1.0588722229003906,-7.752834796905518,-2.0992658138275146,-9.847369194030762,-4.32431697845459,-7.163057327270508,-0.29101648926734924
32,-301.4669494628906,102.89509582519531,7.266541957855225,33.10263442993164,2.948302984237671,4.949280261993408,-14.442508697509766,3.6054368019104004,-16.99622917175293,5.731216907501221,-1.5544263124465942,0.6573837399482727,-6.070695877075195,-2.130607843399048,-5.927423477172852,5.816259384155273,-10.802130699157715,-1.5740450620651245,-6.338207244873047,-3.1696372032165527
33,-277.6510009765625,95.77931213378906,0.19611398875713348,29.079254150390625,-4.764465808868408,-4.544696807861328,-16.191349029541016,6.10062313079834,-18.555566787719727,2.431818962097168,-12.573209762573242,-0.7583438158035278,-4.5101752281188965,4.6552734375,-3.3776566982269287,1.7794348001480103,-3.5854620933532715,3.998507022857666,-2.407266855239868,0.19689185917377472
34,-349.9643859863281,93.24012756347656,-0.5125537514686584,32.428646087646484,11.91414737701416,15.151042938232422,-18.6871395111084,3.1297829151153564,-13.123531341552734,5.544238090515137,-4.582102298736572,2.873382568359375,-4.984497547149658,2.941930055618286,-7.600669860839844,3.1932804584503174,-5.1858954429626465,-2.825174331665039,-7.014792442321777,-0.04867929965257645
35,-289.1072998046875,85.99967193603516,9.828497886657715,37.59988021850586,-0.00450922641903162,1.469628930091858,-24.594053268432617,5.0517988204956055,-16.59969711303711,-0.08115185797214508,-5.719708442687988,4.483828067779541,-10.169570922851562,4.832449436187744,-6.090628623962402,3.0555002689361572,2.5807697772979736,2.1550095081329346,-1.8400441408157349,-0.5414591431617737
36,-424.89739990234375,86.51420593261719,1.8132095336914062,33.07733154296875,8.586555480957031,12.55143928527832,-11.068648338317871,8.255083084106445,-11.155147552490234,5.481701850891113,-2.045571804046631,4.850703716278076,-1.0947517156600952,3.861147403717041,-2.8959641456604004,7.6428656578063965,-0.2689964175224304,6.025319576263428,2.2363462448120117,3.1163511276245117
37,-317.3337097167969,90.91751861572266,-0.06342578679323196,39.95452117919922,8.800698280334473,3.4875195026397705,-27.283157348632812,9.360401153564453,-10.272836685180664,1.3621222972869873,-2.881160259246826,3.000633955001831,-5.6522603034973145,3.6571812629699707,3.8696069717407227,5.949401378631592,-3.389796018600464,7.240217685699463,-5.314600944519043,2.029667854309082
38,-278.1436462402344,113.50225067138672,-8.150984764099121,24.610897064208984,-3.631258964538574,-2.8793725967407227,-12.187085151672363,0.04401131719350815,-19.780719757080078,8.434761047363281,-5.638824462890625,7.69663667678833,-2.661691665649414,-0.33682090044021606,-2.266301393508911,3.387620687484741,-5.236174583435059,-2.7557032108306885,-8.358783721923828,-4.367397308349609
39,-277.46954345703125,102.3501205444336,0.3764052987098694,19.93111228942871,1.4477368593215942,9.840871810913086,-14.420265197753906,6.767186164855957,-13.48471736907959,-2.4557688236236572,-1.7225103378295898,3.8325324058532715,-6.884347438812256,-4.038229465484619,-8.501447677612305,0.003612731583416462,-14.79386043548584,-0.2810112237930298,-12.567310333251953,3.5408425331115723
40,-316.0566711425781,91.07572937011719,11.37851619720459,36.582557678222656,7.971163749694824,9.11612319946289,-15.642132759094238,-3.11379075050354,-25.463363647460938,1.5913989543914795,1.06971275806427,7.845224857330322,-6.839629173278809,0.48466789722442627,-0.3304606080055237,1.8103386163711548,-10.730441093444824,3.958921432495117,-2.49619197845459,-5.048425674438477
41,-308.4570007324219,87.90153503417969,1.4127593040466309,32.779823303222656,2.0652918815612793,6.363844871520996,-17.44945526123047,9.794954299926758,-12.079388618469238,2.1209957599639893,-4.39570426940918,-1.812445044517517,0.9076573848724365,-2.042891025543213,-8.646385192871094,4.921236991882324,-8.927741050720215,0.11572320014238358,-6.759753704071045,-0.049897558987140656
42,-312.6047058105469,82.49371337890625,0.947517991065979,26.525571823120117,2.5160255432128906,3.6922309398651123,-13.14399528503418,3.6684131622314453,-16.268672943115234,2.758509874343872,-0.8642889261245728,3.8196349143981934,-7.578525543212891,0.3912905156612396,-3.235936164855957,3.5425961017608643,-10.932509422302246,-1.487886905670166,-5.917880535125732,0.2781214118003845
43,-330.95062255859375,90.51045989990234,-1.9295837879180908,33.59917449951172,-3.12686824798584,3.1866109371185303,-13.484682083129883,1.8627022504806519,-11.5254545211792,2.0239365100860596,-0.6383647918701172,7.140092372894287,-1.71906316280365,4.929762363433838,-0.5591118931770325,-0.66802978515625,0.10170094668865204,0.7517825961112976,-1.7437267303466797,-1.7506179809570312
44,-340.0957946777344,96.35895538330078,-2.6303343772888184,31.61158561706543,-3.4990711212158203,5.698572158813477,-7.620504379272461,10.705442428588867,-11.078749656677246,-3.0274012088775635,-2.96292781829834,-3.072603464126587,-11.74567985534668,5.577569007873535,-6.336949348449707,0.7958047986030579,1.1226495504379272,-0.5168445706367493,-10.408061981201172,-2.2647392749786377
45,-297.5679016113281,112.8330307006836,13.00449275970459,42.96376037597656,5.585479736328125,-9.687387466430664,-10.13205337524414,4.664298057556152,-21.043643951416016,3.130732774734497,-13.20312213897705,-2.703735589981079,-3.0172767639160156,-2.017895221710205,6.258083820343018,5.335123062133789,-4.990936279296875,-3.3513777256011963,-3.1999056339263916,-3.4993584156036377
46,-325.1474609375,99.57984161376953,1.060553789138794,43.36740493774414,-0.7089831233024597,-0.4379028379917145,-20.75891876220703,13.868216514587402,-17.13739776611328,-0.33532607555389404,8.24817180633545,4.113898277282715,-6.11109733581543,4.204531192779541,-3.4355852603912354,5.495439529418945,-2.1851913928985596,2.788057565689087,-1.8174346685409546,-1.607085108757019
47,-291.3756408691406,102.36373138427734,3.478675127029419,29.541399002075195,-3.1778130531311035,-0.7867976427078247,-17.530231475830078,-2.631573438644409,-22.793987274169922,-1.0757853984832764,-0.4763873219490051,1.5843831300735474,1.0417671203613281,-0.4647001326084137,-5.728805065155029,9.132048606872559,-2.689957857131958,-3.1730663776397705,-8.869832038879395,1.4954885244369507
48,-344.6916198730469,101.25799560546875,4.17440938949585,24.430980682373047,-1.0950427055358887,2.4543309211730957,-16.34133529663086,10.454113960266113,-14.672457695007324,-1.9293314218521118,-5.6198410987854,1.944305419921875,-4.725601673126221,6.978621482849121,-1.8597216606140137,3.6762197017669678,-3.515774726867676,2.970820426940918,-6.0622358322143555,3.3200128078460693
49,-352.14794921875,89.01493072509766,-15.039368629455566,35.123844146728516,8.933060646057129,6.190375804901123,-12.294248580932617,3.2771856784820557,-11.358734130859375,7.213425159454346,-5.674559116363525,-0.4931761920452118,-4.990090847015381,0.14701485633850098,-3.9321110248565674,1.669806718826294,-5.731781005859375,3.799259901046753,-3.752070665359497,0.15219664573669434
50,-359.5018005371094,103.07727813720703,-8.520298957824707,19.946495056152344,-6.112604141235352,-1.6590379476547241,-12.77326488494873,4.869804382324219,-1.9492155313491821,7.318034648895264,-6.181453704833984,-1.9957548379898071,-6.829241752624512,3.0678982734680176,-0.8859158754348755,2.0428221225738525,-6.099889278411865,0.0784982368350029,-7.346485137939453,2.0565080642700195
51,-367.9204406738281,98.78555297851562,9.765311241149902,36.169673919677734,-1.5284584760665894,4.748084545135498,-16.078712463378906,9.246588706970215,-7.811750411987305,2.598686695098877,-6.102479934692383,-6.634524345397949,-9.292436599731445,-1.7077405452728271,-2.869356393814087,0.5997856855392456,-3.9613168239593506,-5.2161478996276855,-6.1800665855407715,2.4652280807495117
52,-375.6616516113281,85.42969512939453,8.887187004089355,34.425132751464844,5.708568096160889,7.006216526031494,-16.28329086303711,14.065185546875,-14.432524681091309,0.29426056146621704,-2.215641498565674,2.5763661861419678,-4.689523696899414,-1.183825135231018,-4.8519721031188965,7.340113639831543,-4.090727806091309,-1.0466312170028687,-3.6286075115203857,0.8696326613426208
53,-298.0160217285156,103.14860534667969,-7.963984966278076,25.36503028869629,0.21316887438297272,2.4627060890197754,-22.526819229125977,-1.6048616170883179,-14.709309577941895,0.8531743884086609,-6.936023712158203,7.618490695953369,-0.7033334374427795,-2.275709629058838,-3.9203572273254395,1.1067225933074951,-7.775752067565918,1.3113454580307007,-5.133923053741455,-3.3164544105529785
54,-293.2760009765625,116.07634735107422,0.7953823208808899,21.518911361694336,-7.738542556762695,1.3026350736618042,-15.746321678161621,2.6746673583984375,-18.646507263183594,-3.694223642349243,-11.248503684997559,5.915016174316406,-5.729698181152344,3.964580535888672,-3.6587750911712646,1.3511568307876587,-7.100852966308594,-2.6275405883789062,-4.843612194061279,-1.0977776050567627
55,-334.52239990234375,107.86005401611328,3.6488428115844727,39.45711135864258,3.6692066192626953,1.6500110626220703,-10.807252883911133,-0.06278916448354721,-14.04935359954834,3.3835484981536865,-4.918663024902344,6.245696067810059,0.09957587718963623,-1.0836925506591797,-1.576707124710083,7.9433369636535645,-0.810919463634491,-4.018726348876953,-1.5554683208465576,-0.020892245694994926
56,-326.8265380859375,110.74168395996094,-4.675971031188965,31.95069694519043,0.6584508419036865,0.6432424783706665,-15.542458534240723,3.4407715797424316,-17.173107147216797,1.0184911489486694,-4.129916667938232,5.641674041748047,-0.17621976137161255,4.682493209838867,-0.6713777780532837,4.851336479187012,-2.96494197845459,-0.07875753939151764,-3.4555935859680176,0.5161054134368896
57,-273.5486145019531,110.74299621582031,-3.36899471282959,31.2020320892334,6.460277080535889,10.174384117126465,-9.340587615966797,4.415651321411133,-29.58971405029297,3.378725290298462,-1.1143851280212402,6.365760803222656,3.4039881229400635,2.61027455329895,0.8655561208724976,6.500608921051025,-6.871649265289307,1.5585970878601074,-5.697591304779053,-0.7844436168670654
58,-320.7847900390625,93.80335998535156,-0.5998249650001526,30.116613388061523,-0.05070008710026741,3.3194124698638916,-11.538689613342285,4.1296820640563965,-11.562374114990234,5.684413909912109,-4.880242824554443,5.400557518005371,-8.24862003326416,-2.0516533851623535,-4.140989303588867,2.764173746109009,-7.744783878326416,2.457875967025757,-2.2239131927490234,1.559531331062317
59,-297.64312744140625,94.22633361816406,-9.411877632141113,35.326881408691406,-2.027984857559204,11.341611862182617,-12.573198318481445,5.543628215789795,-8.479815483093262,0.951587975025177,-8.3963623046875,-0.019401077181100845,-8.243858337402344,-2.657809019088745,-7.200811386108398,3.6956660747528076,-8.448260307312012,-0.2274571657180786,-7.27564001083374,1.0436992645263672
60,-269.9969482421875,94.33177947998047,-0.35984671115875244,13.639772415161133,-7.308685779571533,0.8932968378067017,-11.827982902526855,4.888518810272217,-15.979819297790527,1.071992039680481,2.332048177719116,9.737529754638672,-2.281820058822632,0.34059736132621765,-8.919239044189453,2.4217112064361572,-8.618595123291016,-2.2739059925079346,-9.073114395141602,-6.3777546882629395
61,-326.74371337890625,107.1253662109375,-3.5036652088165283,23.06916618347168,0.5266516804695129,2.6216917037963867,-17.35491943359375,4.113741397857666,-15.136310577392578,3.6304242610931396,0.47022759914398193,3.8558433055877686,-10.355729103088379,1.2419722080230713,-3.0784342288970947,0.26050376892089844,-12.331372261047363,-5.301389694213867,-9.737916946411133,-4.734210968017578
62,-350.3140563964844,92.97491455078125,11.705135345458984,24.110456466674805,2.1881840229034424,-1.7317097187042236,-13.943260192871094,-5.517974376678467,-10.40556526184082,2.113253593444824,-3.4895215034484863,-3.3792994022369385,-6.892556667327881,-1.348888874053955,-2.792470693588257,4.273829460144043,-7.745357990264893,1.7322646379470825,-8.470476150512695,-4.584778785705566
63,-311.081298828125,116.34898376464844,-1.3084039688110352,24.2225341796875,-3.685598850250244,4.590941905975342,-8.914593696594238,1.082054615020752,-12.344945907592773,1.7142219543457031,-4.454402446746826,6.252645492553711,-3.6449697017669678,-3.4042673110961914,-2.534364700317383,5.073723793029785,-19.100418090820312,-0.4444463551044464,-4.286610126495361,-4.103687763214111
64,-284.1393737792969,113.80784606933594,-9.297635078430176,20.64531707763672,0.5881941914558411,0.701171875,-18.6693058013916,-2.18668794631958,-24.290496826171875,5.1462082862854,-5.644803524017334,5.763721466064453,-1.689019799232483,-4.174236297607422,6.025304317474365,5.828540802001953,-8.26222038269043,3.245236396789551,-4.630596160888672,-0.37578102946281433
65,-297.72021484375,107.02824401855469,-2.1500415802001953,30.367778778076172,-3.950674533843994,-6.413758754730225,-20.95989227294922,5.537559509277344,-17.595413208007812,3.061732769012451,-6.659419059753418,-0.07656542211771011,-10.249004364013672,2.957468032836914,0.7869094610214233,-0.6253432035446167,-4.254542350769043,-2.8195488452911377,-1.7824573516845703,-2.955329418182373
66,-315.1083068847656,101.26610565185547,2.4547321796417236,26.525728225708008,2.5082597732543945,5.398701190948486,-12.303142547607422,1.3573137521743774,-18.393461227416992,4.081056118011475,-6.8826727867126465,5.1864705085754395,-3.132314920425415,1.038691520690918,-6.850525856018066,2.6602296829223633,-4.673046588897705,-1.5946714878082275,-6.5114898681640625,-5.728041648864746
67,-244.9690399169922,101.72113037109375,-11.15619945526123,23.536598205566406,-0.6769946813583374,-4.966806888580322,-17.332862854003906,4.558810710906982,-26.786117553710938,5.581471920013428,-5.3266682624816895,2.727041244506836,-6.882515907287598,6.340612411499023,-3.3037869930267334,8.70535659790039,-1.6411436796188354,-1.0162785053253174,-4.798111438751221,-2.560239553451538
68,-328.7378845214844,97.35893249511719,2.6306557655334473,20.437156677246094,-4.7819037437438965,0.4199486970901489,-11.870133399963379,3.4084420204162598,-11.681500434875488,4.075589656829834,-6.678471565246582,-2.389002561569214,-8.632476806640625,1.3421258926391602,-3.8415744304656982,1.252657175064087,-0.7952635884284973,-0.31461286544799805,-8.737095832824707,-1.5251667499542236
69,-340.8193664550781,107.88582611083984,11.924985885620117,34.690521240234375,0.45194298028945923,10.025923728942871,-9.671213150024414,11.1111478805542,-10.850858688354492,6.169044017791748,7.032588958740234,14.392991065979004,-1.3614774942398071,9.03853988647461,-0.5579771995544434,6.375245571136475,-2.417515277862549,-0.45119890570640564,0.7984501719474792,0.9253207445144653
70,-364.9618225097656,93.18574523925781,-0.16086483001708984,26.8126277923584,1.3352673053741455,4.815703868865967,-16.828292846679688,-0.14452098309993744,-10.724444389343262,4.357673645019531,3.251450300216675,7.20041561126709,-5.939706325531006,-3.8786888122558594,-2.703918695449829,9.207387924194336,-10.469188690185547,-1.720955729484558,-8.106446266174316,0.0584307461977005
